USI/UTI;Trade ID;Trade Type;SubType;Ext Trade ID;External System;Status;Company;Desk;Book;Customer;Trade Date;Trader;Broker;Ccy;Security ID;Deal ID;Structure ID;Amended Date;Expiry Date;Start Date;Maturity Date;Comments;Description;Ccy Pair;Security Type;Notional;Status Desc;Trade Entry Date;Security Sub Type;Collateral;Marketer;Buy / Sell;Put / Call;Strike;Common Reference;Equity Id;Equity Type;Equity Exchange;Clearing House;Clearing Member;Clearing Model;Trade Cleared;Is P&L Trade;Street Trade;Allocation Trade Type;Legal Entity;UPI;Novated From;Executing Broker;Insolvency;Insolvency Cpty;Package ID;Affirmation ID;Clearing House ID;Clearing Broker ID;MarkIt ID;Ticker ID;Common Reference 1;Common Reference 2;Unique Product ID;MarkIt Link ID;Legal Entity Id;Reported Trade Version;RT Reporting Status;RT Reporting Timestamp;PET Reporting Status;PET Reporting Timestamp;Confirmation Reporting Status;Confirmation Reporting Timestamp;Matching Status;Latest Trioptima Compression Cycle;Trioptima Trade ID;DTCC Counterparty Desk ID;DTCC Counterparty Super ID;SEF ID;T2S Compliant
;0015454401;Bond;;000189L4;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;DEPOTKUNDER;26-05-2020;DKNI;;EUR;DB6_;IDEAS_DT;;26-05-2020;;28-05-2020;02-05-2022;DOM;S 0.1M 83.500000 -s 28/05/20 in DKK ;;EURO;-100.000,00;Done;26-05-2020;COCO;N;;SELL;;;8117325203;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454411;Bond;;000189LL;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLEX;SAXO;26-05-2020;LCA;;DKK;1NYK1.13HJU20D;IDEAS;;26-05-2020;;28-05-2020;01-07-2020;DOM;B 108.3M 100.135839 -s 28/05/20 ;;MORTGAGE;108.333.000,00;Done;26-05-2020;INK;N;;BUY;;;1149-2;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300TL5406IC1XKD09;;;;;;;;;;;;;;N
;0015454332;Bond;;0001899J;BTS;Done;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;BNPL;26-05-2020;DKNI;;EUR;ACAFP6.5_;;;26-05-2020;;28-05-2020;23-06-2021;EC BTS:189409 XS1055037177;B 2.7M 102.500000 -s 28/05/20 ;;EURO;2.667.000,00;Done;26-05-2020;COCO;N;DKNI;BUY;;;BNPL;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;R0MUWSFPU8MPRO8K5P83;;;;;;;;;;;;;;N
;0015454312;Bond;;0001897F;BTS;Done;NYK_MARKETS;CREDIT_TRAD;SCAND_CREDIT;BNPL;26-05-2020;SDLA;;EUR;DANBNK5.875_;;;26-05-2020;;28-05-2020;06-04-2022;EC BTS:189402 XS1190987427;B 1.0M 100.950000 -s 28/05/20 ;;EURO;1.000.000,00;Done;26-05-2020;COCO;N;SDLA;BUY;;;BNPL;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;R0MUWSFPU8MPRO8K5P83;;;;;;;;;;;;;;N
;0015454362;Bond;;000189GJ;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;ARWLN0_04/01/25;IDEAS_DT;;26-05-2020;;28-05-2020;01-04-2025;DOM;S 0.1M 89.000000 -s 28/05/20 in DKK ;;FRN;-100.000,00;Done;26-05-2020;PRICE;N;;SELL;;;8110259868;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454372;Bond;;000189HN;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;IJSS3.125_07/15/24;IDEAS_DT;;26-05-2020;;28-05-2020;15-07-2022;DOM;S 0.1M 85.000000 -s 28/05/20 in DKK ;;EURO;-100.000,00;Done;26-05-2020;;N;;SELL;;;8129213524;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454342;Bond;;000189CR;IDEAS;Done;NYK_MARKETS;MARKETMAKING;ILLIKVID;IT_KF_INVEST;26-05-2020;IDPP;;DKK;NYK2038_RM_A;IDEAS;;26-05-2020;;28-05-2020;01-04-2038;DOM;S 5.0M 105.050000 -s 28/05/20 ;;MORTGAGE;-5.000.000,00;Done;26-05-2020;RM;N;;SELL;;;50853-6;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454352;Bond;;000189FQ;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;IJSS3.125_07/15/24;IDEAS_DT;;26-05-2020;;28-05-2020;15-07-2022;DOM;S 0.4M 85.000000 -s 28/05/20 in DKK ;;EURO;-400.000,00;Done;26-05-2020;;N;;SELL;;;8117172342;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454382;Bond;;000189J5;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;REALKREDIT_D;26-05-2020;MOEN;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;28-05-2020;01-07-2024;DOM;B 2000.0M 100.242603 -s 28/05/20 ;;MORTGAGE;2.000.000.000,00;Done;26-05-2020;FRN;N;;BUY;;;10001-0;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300NLOMBOWE943Y30;;;;;;;;;;;;;;N
;0015454392;Bond;;000189JQ;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;INT_IDEAS;26-05-2020;ALS;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;28-05-2020;01-07-2024;DOM;S 2463.2M 100.247603 -s 28/05/20 ;;MORTGAGE;-2.463.175.000,00;Done;26-05-2020;FRN;N;;SELL;;;-;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;6558635N;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;OPTIONER;SWAPS;26-05-2010;ALHA;;DKK;;;;26-05-2020;;28-05-2010;28-05-2025;;SW/PAY 3.46150%DKKfixedANNU;;;-300.000.000,00;Verified;26-05-2010;;N;ALHA;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;6558853N;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;OPTIONER;SWAPS;26-05-2010;ALHA;;DKK;;;;26-05-2020;;28-05-2010;28-05-2030;;SW/PAY 3.48249%DKKfixedANNU;;;-15.000.000,00;Verified;26-05-2010;;N;ALHA;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454323;Bond;;00018982;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;DEPOTKUNDER;26-05-2020;DKNI;;USD;SOCGEN7.375_;IDEAS_DT;;26-05-2020;;29-05-2020;13-09-2021;DOM;B 0.2M 99.625000 -s 29/05/20 in DKK ;;EURO;200.000,00;Done;26-05-2020;COCO;N;;BUY;;;8117843794;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454333;Bond;;0001899M;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;DEPOTKUNDER;26-05-2020;DKNI;;EUR;RBIAV6.125_;IDEAS_DT;;26-05-2020;;28-05-2020;15-12-2022;DOM;S 0.5M 98.750000 -s 28/05/20 in DKK ;;EURO;-500.000,00;Done;26-05-2020;COCO;N;;SELL;;;8117198449;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454313;Bond;;0001897G;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;EDF5.375_;IDEAS_DT;;26-05-2020;;28-05-2020;29-01-2025;DOM;S 0.1M 106.000000 -s 28/05/20 in DKK ;;EURO;-100.000,00;Done;26-05-2020;;N;;SELL;;;8117227708;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454363;Bond;;000189GK;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;IPGIM1.75_10/26/24;IDEAS_DT;;26-05-2020;;28-05-2020;28-10-2024;DOM;S 0.1M 86.750000 -s 28/05/20 in DKK ;;EURO;-100.000,00;Done;26-05-2020;;N;;SELL;;;8117227708;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454373;Bond;;000189HP;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;NYKREDIT_A_S;26-05-2020;LCA;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;28-05-2020;01-07-2024;DOM;S 55.6M 100.247603 -s 28/05/20 ;;MORTGAGE;-55.581.000,00;Done;26-05-2020;FRN;N;;SELL;;;10600-0;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;LIU16F6VZJSD6UKHD557;;;;;;;;;;;;;;N
;0015454343;Bond;;000189CS;IDEAS;Done;NYK_MARKETS;MARKETMAKING;ILLIKVID;E_SKJAERBAEK;26-05-2020;IDPP;;DKK;NYK2038_RM_A;IDEAS;;26-05-2020;;28-05-2020;01-04-2038;DOM;S 2.0M 105.050000 -s 28/05/20 ;;MORTGAGE;-2.000.000,00;Done;26-05-2020;RM;N;;SELL;;;50801-6;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454353;Bond;;000189FR;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;IJSS3.125_07/15/24;IDEAS_DT;;26-05-2020;;28-05-2020;15-07-2022;DOM;S 0.2M 85.000000 -s 28/05/20 in DKK ;;EURO;-200.000,00;Done;26-05-2020;;N;;SELL;;;8110259868;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454383;Bond;;000189J9;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;BC_PFA;26-05-2020;MOEN;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;01-07-2020;01-07-2024;DOM;S 500.0M 100.205000 -s 01/07/20 ;;MORTGAGE;-500.000.000,00;Done;26-05-2020;FRN;N;;SELL;;;53103-9;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0004787350;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;SCAND_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.3M @7.455580;EURDKK;;302.877,05;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6558692N;Swap;IRSWAP;74280197;MARKITWIRE;Verified;NYK_MARKETS;DERIVATER;SWAPS;LCH_BAML;26-05-2010;BLN;-CANTOR;EUR;;;;26-05-2020;;28-05-2010;28-05-2030;B/C 26.05.2020 +5+5;SW/PAY 6mEURswapSEMI;;;34.192.299,00;Verified;26-05-2010;;Y;BLN;SELL;;;Side:2,PrVer:1;;;;LCH;LCH_BAML;PRN_ICM;YES;Y;Y;NORMAL;COPENHAGEN;;NDAST;NYK_MARKETS;;;;;LCH00053452745;LCH_BAML;74280197;;;;;73938590;549300FH0WJAPEHTIQ77;;;;;;;;;;;;;;N
;0004787230;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.3M @7.456110;EURDKK;;344.618,06;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0015454330;Bond;;0001898V;IDEAS;Done;NYK_MARKETS;MARKETMAKING;ILLIKVID;NORDFYNS_BAN;26-05-2020;JOPE;;DKK;1NYK01EA32;IDEAS;;26-05-2020;;28-05-2020;01-10-2032;DOM;B 12.0M 102.100000 -s 28/05/20 ;;MORTGAGE;12.026.802,85;Done;26-05-2020;KONV;N;;BUY;;;6860-0;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300BWB2IW0OL3GQ06;;;;;;;;;;;;;;N
;0015454310;Bond;;0001896C;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;SCAND_CREDIT;DEPOTKUNDER;26-05-2020;SDLA;;USD;SHBASS5.25_;IDEAS_DT;;26-05-2020;;28-05-2020;01-03-2021;DOM;S 0.5M 100.250000 -s 28/05/20 in DKK ;;EURO;-500.000,00;Done;26-05-2020;COCO;N;;SELL;;;8113835002;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454360;Bond;;000189GF;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;TELEFO3.75_;IDEAS_DT;;26-05-2020;;28-05-2020;15-03-2022;DOM;S 0.2M 102.000000 -s 28/05/20 in DKK ;;EURO;-200.000,00;Done;26-05-2020;;N;;SELL;;;8110259868;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454370;Bond;;000189HG;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;REALKREDIT_D;26-05-2020;LCA;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;28-05-2020;01-07-2024;DOM;B 55.6M 100.242603 -s 28/05/20 ;;MORTGAGE;55.581.000,00;Done;26-05-2020;FRN;N;;BUY;;;10001-0;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300NLOMBOWE943Y30;;;;;;;;;;;;;;N
;0015454340;Bond;;000189BX;IDEAS;Done;NYK_MARKETS;MARKETMAKING;REAL;HP_HEDGE;26-05-2020;LCA;;DKK;NYKRE0_10/01/35;IDEAS;;26-05-2020;;28-05-2020;01-10-2035;DOM;B 50.0M 96.650000 -s 28/05/20 ;;MORTGAGE;50.000.000,00;Done;26-05-2020;KONV;N;;BUY;;;89350-7;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300RCV2ILFFFREC87;;;;;;;;;;;;;;N
;0015454380;Bond;;000189J1;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;OTHER_CREDIT;MSTL;26-05-2020;GITINDB;;EUR;FIS0.125_12/03/22;IDEAS_DT;;26-05-2020;;27-05-2020;03-11-2022;EC;S 0.2M 98.690000 -s 27/05/20 ;;EURO;-200.000,00;Done;26-05-2020;;N;;SELL;;;85000-10;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;4PQUHN3JPFGFNF3BB653;;;;;;;;;;;;;;N
;6558660N;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;OPTIONER;SWAPS;26-05-2010;ALHA;;EUR;;;;26-05-2020;;28-05-2010;28-05-2025;;SW/PAY 3.28200%EURfixedANNU;;;-16.000.000,00;Verified;26-05-2010;;N;ALHA;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0004787065;FX Forward;;;;Verified;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;STRATEGISK;26-05-2020;;;USD;;;;26-05-2020;;29-05-2020;29-05-2020;;FXFWD USD/DKK -0.2M @6.799890;USDDKK;;-202.363,89;Verified;26-05-2020;;N;;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0004787080;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.2M @7.475690;EURDKK;;215.955,60;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0015454331;Bond;;00018999;BTS;Done;NYK_MARKETS;MARKETMAKING;REAL;NYKREDIT_A_S;26-05-2020;AXKR;;DKK;NYKRE0_10/01/30;;;26-05-2020;;28-05-2020;01-10-2030;DOM BTS:189408 DK0009512691;B 15.0M 98.950000 -s 28/05/20 ;;MORTGAGE;15.000.000,00;Done;26-05-2020;KONV;N;AXKR;BUY;;;NYKREDIT_A_S;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;LIU16F6VZJSD6UKHD557;;;;;;;;;;;;;;N
;0015454311;Bond;;00018976;BTS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;BBIL;26-05-2020;KTK;;EUR;IPGIM1.75_10/26/24;;;26-05-2020;;28-05-2020;28-10-2024;EC BTS:189401 XS1707063589;B 0.2M 85.970000 -s 28/05/20 ;;EURO;200.000,00;Done;26-05-2020;;N;KTK;BUY;;;BBIL;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;G5GSEF7VJP5I7OUK5573;;;;;;;;;;;;;;N
;0015454361;Bond;;000189GH;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;VW3.875__X;IDEAS_DT;;26-05-2020;;28-05-2020;14-06-2027;DOM;S 0.1M 99.000000 -s 28/05/20 in DKK ;;EURO;-100.000,00;Done;26-05-2020;;N;;SELL;;;8128020559;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454371;Bond;;000189HK;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;REALKREDIT_D;26-05-2020;LCA;;DKK;RD11F6JU20RF;IDEAS;;26-05-2020;;28-05-2020;01-07-2020;DOM;S 55.6M 100.045323 -s 28/05/20 ;;MORTGAGE;-55.581.000,00;Done;26-05-2020;FRN;N;;SELL;;;10001-0;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300NLOMBOWE943Y30;;;;;;;;;;;;;;N
;0015454341;Bond;;000189CP;TW;Done;NYK_MARKETS;MARKETMAKING;INFLATION;JPMS;26-05-2020;JPED;;EUR;DBRI0.5_04/15/30;;;26-05-2020;;28-05-2020;15-04-2030;EC;B 1.0M 114.928000 -s 28/05/20 ;;BUND;1.000.000,00;Done;26-05-2020;INFL;N;JPED;BUY;;;JPM;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;7H6GLXDRUGQFU57RNE97;;;;;;;;;;;;;;N
;0001974659;Future;;0001894L;BARX;Verified;NYK_MARKETS;MARKETMAKING;STAT;CS;26-05-2020;AXKR;CS;EUR;BUNDDTB / JUN20;NOTICKET;;26-05-2020;;26-05-2020;10-06-2020;;FUT/SELL BUNDDTB/JUN20;;;-15,00;Verified;26-05-2020;;N;AXKR;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454351;Bond;;000189FN;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;EDF5.375_;IDEAS_DT;;26-05-2020;;28-05-2020;29-01-2025;DOM;S 0.1M 106.000000 -s 28/05/20 in DKK ;;EURO;-100.000,00;Done;26-05-2020;;N;;SELL;;;8117195911;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454381;Bond;;000189J3;BTS;Done;NYK_MARKETS;MARKETMAKING;REAL;BC_DIT;26-05-2020;AXKR;;DKK;NYKRED1.5_10/01/50;;;26-05-2020;;29-05-2020;03-10-2050;EC BTS:189447 DK0009521254;S 160.0M 100.824000 -s 29/05/20 ;;MORTGAGE;-160.000.000,00;Done;26-05-2020;KONV;N;BJP;SELL;;;BC_DIT;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454391;Bond;;000189JM;IDEAS;Done;NYK_MARKETS;MARKETMAKING;REAL;DEPOTKUNDER;26-05-2020;GITINDB;;DKK;1NYK1.01EA50;IDEAS;;26-05-2020;;28-05-2020;03-10-2050;DOM;S 0.1M 98.400000 -s 28/05/20 ;;MORTGAGE;-107.444,42;Done;26-05-2020;KONV;N;;SELL;;;8114558746;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0004787235;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.3M @7.466010;EURDKK;;308.085,04;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0004787348;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.1M @7.475440;EURDKK;;83.960,27;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0001974668;Future;;000189LX;BARX;Verified;NYK_MARKETS;MARKETMAKING;FLEX;CS;26-05-2020;JAT;CS;EUR;BOBLDTB / JUN20;NOTICKET;;26-05-2020;;26-05-2020;10-06-2020;;FUT/BUY BOBLDTB/JUN20;;;35,00;Verified;26-05-2020;;N;JAT;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0001974658;Future;;00018949;BARX;Verified;NYK_MARKETS;MARKETMAKING;STAT;CS;26-05-2020;AXKR;CS;EUR;BUNDDTB / JUN20;NOTICKET;;26-05-2020;;26-05-2020;10-06-2020;;FUT/BUY BUNDDTB/JUN20;;;15,00;Verified;26-05-2020;;N;AXKR;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;6558635N1;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;SWAPS;OPTIONER;26-05-2010;ALHA;;DKK;;;;26-05-2020;;28-05-2010;28-05-2025;;SW/REC 3.46150%DKKfixedANNU;;;300.000.000,00;Verified;26-05-2010;;N;ALHA;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0004787295;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.0M @7.475740;EURDKK;;47.257,99;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3524385N;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;SWAPS;B_SAMPENS_KP;24-05-2007;BLN;;EUR;;;;26-05-2020;;28-05-2007;28-05-2037;;SW/PAY 6mEURswapSEMI;;;120.772.000,00;Verified;24-05-2007;;Y;BLN;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;9CXYH30WVJ1ZJHB6T835;;;;;;;;;;;;;;N
;6558660N1;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;SWAPS;OPTIONER;26-05-2010;ALHA;;EUR;;;;26-05-2020;;28-05-2010;28-05-2025;;SW/REC 3.28200%EURfixedANNU;;;16.000.000,00;Verified;26-05-2010;;N;ALHA;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;16508147N;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;SWAPS;ALBA_TANKERS;30-03-2020;ANSO;PHONE;USD;;;;26-05-2020;;01-04-2020;02-12-2024;;SW/PAY 3mUSDswapQUAR;;;16.969.309,00;Verified;27-03-2020;;Y;ANSO;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;5099615N;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;OPTIONER;SWAPS;26-11-2008;ALHA;;DKK;;;;26-05-2020;;26-11-2008;26-11-2038;;SW/PAY 3.81077%DKKfixedANNU;;;-12.000.000,00;Verified;26-11-2008;;N;ALHA;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;5099654N;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;OPTIONER;SWAPS;26-11-2008;ALHA;;EUR;;;;26-05-2020;;28-11-2008;29-11-2038;;SW/PAY 3.57700%EURfixedANNU;;;-1.500.000,00;Verified;26-11-2008;;N;ALHA;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;3524353N;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;SWAPS;BNPP;24-05-2007;BLN;;EUR;;;;26-05-2020;;28-05-2007;28-05-2037;B/C 24.05.2017 +5+5+5+5;SW/PAY 4.714%EURfixedANNU;;;-116.670.212,00;Verified;24-05-2007;;Y;BLN;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;R0MUWSFPU8MPRO8K5P83;;;;;;;;;;;;;;N
;0015454408;Bond;;000189LF;IDEAS;Done;NYK_MARKETS;MARKETMAKING;ILLIKVID;LIND_CAP_FON;26-05-2020;OVIX;;DKK;1BRF111E32;IDEAS;;26-05-2020;;28-05-2020;01-10-2032;DOM;S 90.0M 102.050000 -s 28/05/20 ;;MORTGAGE;-90.000.000,00;Done;26-05-2020;KONV;N;;SELL;;;13135-3;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;5299000RWD2J46DMCW33;;;;;;;;;;;;;;N
